ID,Business Unit ,Lat,Lng,Country,Code,item
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
47,Wireless New Products,22.5445741,114.0545429,China,SHE,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
47,Wireless New Products,22.5445741,114.0545429,China,SHE,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073D - Google - GGL - W_NEW - Google - G8V0U Pixel 6 Pro
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
44,Wireless New Products,35.000074,104.999927,China,CHN,6073C - Google - GGL - W_NEW - Google - G020J Pixel 4 XL
38,Wireless New Products,21.2100296,105.9759682,Vietnam,YEN,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
38,Wireless New Products,21.2100296,105.9759682,Vietnam,YEN,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
38,Wireless New Products,21.2100296,105.9759682,Vietnam,YEN,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
38,Wireless New Products,21.2100296,105.9759682,Vietnam,YEN,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
38,Wireless New Products,21.2100296,105.9759682,Vietnam,YEN,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6072D - Samsung - SAM - W_NEW - Samsung - XE345XDA Galaxy Chromebook Go
44,Wireless New Products,35.000074,104.999927,China,CHN,6072C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6072C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6072C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6072C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6072C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071D - Lenovo - LEN - W_NEW - Lenovo - Thinkpad X13 Gen2
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6071C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook Gen 3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook Gen 3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook Gen 3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook Gen 3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook G3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070D - Lenovo - LEN - W_NEW - Lenovo - 300e Chromebook G3
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
44,Wireless New Products,35.000074,104.999927,China,CHN,6070C - Google - GGL - W_NEW - Google - G020I Pixel 4
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6067D - Samsung - SAM - W_NEW - Samsung - NP545XLA Galaxy Book Go 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
41,Wireless New Products,20.964987,105.875724,Vietnam,HAN,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6065D - Samsung - SAM - W_NEW - Samsung - SM-G998U Galaxy S21 Ultra 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6063D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
40,Wireless New Products,21.113309,105.9568611,Vietnam,TUS,6062D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211001 Radiant Max 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
37,Wireless New Products,21.69611,104.8752392,Vietnam,PHO,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6061D - Samsung - SAM - W_NEW - Samsung - SM-G990U Galaxy S21 FE 5G
35,Wireless New Products,15.9266657,107.9650855,Vietnam,VNM,6060D - Emblem Solutions - EMB - W_NEW - Foxconn - EA211002 AT&T Motivate 2
